shift_px,spec0,spec44,spec89,spec134,spec179,spec224,spec269,spec314,spec359,spec404,spec449,spec494
0.19999999999997797,1.0048839318404126,1.0247788241372153,1.0001521888218603,1.0015176215467938,1.0000337618576958,1.008283360529029,1.0316589400033402,1.0423384112979688,1.0085326601425182,1.003801856417021,1.000349993271717,1.0014738648563262
0.2499999999999778,1.0049251467689748,1.025079737997472,1.000127702040946,1.0015965102510052,1.0000274609429463,1.008375631824567,1.0312589601440236,1.042038591206093,1.0084904443206013,1.0039214633310745,1.0003974487707972,1.0014966916070969
0.2999999999999776,1.004966304835592,1.0253822957456185,1.000105334339107,1.0016772890215315,1.0000218101497027,1.0084681878520776,1.0308608757154674,1.0417364878667226,1.008447901608748,1.00404284630337,1.0004479316143136,1.0015194885109895
0.34999999999997744,1.0050074039901795,1.0256864951941105,1.000085094867316,1.0017599498016032,1.000016809909716,1.0085610254154167,1.0304647080560176,1.0414321324699254,1.0084050270021072,1.004165998961852,1.0005014433119506,1.0015422550939304
0.39999999999997726,1.005048442142451,1.025992333081898,1.0000669923326455,1.0018444834584581,1.0000124603682414,1.008654141188513,1.0300704774021867,1.0411255557148478,1.008361815330501,1.0042909145812748,1.0005579846647379,1.0015649906786286
0.4499999999999771,1.0050894171622462,1.0262998050792203,1.0000510349976126,1.0019308797872266,1.0000087613844917,1.008747531715987,1.029678202888424,1.0408167878088468,1.0083182612574075,1.0044175860842548,1.0006175557645818,1.0015876943855968
0.4999999999999769,1.0051303268798832,1.0266089057930945,1.0000372306799157,1.002019127515457,1.0000057125323876,1.0088411934138761,1.0292879025474224,1.0405058584668911,1.0082743592791537,1.0045460060426523,1.0006801559941307,1.0016103651344106
0.5499999999999767,1.0051711690865524,1.0269196287734932,1.000025586752577,1.0021092143082786,1.0000033131015995,1.0089351225704617,1.0288995933109737,1.040192796911253,1.0082301037242254,1.004676166679266,1.0007457840269307,1.0016330016452053
0.5999999999999766,1.0052119415347318,1.027231966520193,1.0000161101444758,1.0022011267741853,1.0000015620988785,1.0090293153471999,1.0285132910113468,1.0398776318714504,1.008185488752763,1.0048080598698417,1.0008144378278991,1.0016556024404006
0.6499999999999764,1.005252641938641,1.0275459104902753,1.0000088073412756,1.0022948504714269,1.0000004582496678,1.0091237677797562,1.0281290103831988,1.0395603915844713,1.0081405083561992,1.004941677145392,1.0008861146541108,1.0016781658466516
0.6999999999999762,1.005293267974716,1.0278614511062787,1.000003684386747,1.0023903699150007,1.0,1.0092184757791334,1.0277467650659975,1.0392411037952478,1.0080951563570557,1.0050770096948254,1.0009608110558876,1.0017006899970144
0.749999999999976,1.005333817282123,1.028178577764983,1.0000007468844847,1.0024876685842252,1.0000001855186662,1.0093134351329043,1.0273665676069677,1.0389197957573955,1.0080494264088897,1.0052140483678753,1.0010385228781928,1.0017231728333293
0.7999999999999758,1.0053742874632925,1.0284972788468094,1.0,1.0025867289308792,1.0000010126996615,1.0094086415065342,1.0269884294645348,1.038596494234206,1.0080033119964034,1.0053527836783314,1.0011192452623465,1.0017456121088035
0.8499999999999757,1.0054146760844862,1.0288175417258307,1.0000014484632185,1.0026875323879136,1.0000024791648972,1.0095040904448003,1.0266123610122755,1.0382712254998867,1.0079568064357012,1.0054932058075716,1.001202972648024,1.001768005390803
0.8999999999999755,1.00545498067639,1.0291393527803712,1.0000050965713505,1.0027900593786978,1.000004582267178,1.0095997773733014,1.0262383715433645,1.0379440153410562,1.0079099028746872,1.0056353046083706,1.001289698775575,1.001790350063832
0.9499999999999753,1.0054951987347318,1.0294626974041903,1.0000109481921464,1.0028942893268091,1.0000073190934413,1.0096956976000602,1.025866469275509,1.0376148890584733,1.0078625942936392,1.0057790696090185,1.0013794166886398,1.001812643332712
0.9999999999999751,1.0055353277209287,1.029787560018227,1.0000190067675427,1.0030002006663419,1.0000106864682528,1.0097918463172073,1.0254966613563712,1.037283871469021,1.0078148735059074,1.0059244900177007,1.001472118737053,1.0018348822259295
1.049999999999975,1.0055753651688535,1.0301139267516684,1.00002927598281,1.0031077733255493,1.000014681860571,1.0098882188983207,1.025128956318075,1.0369509889227408,1.0077667336940006,1.0060715551568364,1.0015677978618827,1.0018570646976683
1.0999999999999748,1.0056153090019235,1.0304417934304615,1.0000417617596822,1.0032169961437267,1.0000193060879115,1.009984811783849,1.0247633714182014,1.0366162753361208,1.007718170012099,1.0062202557507613,1.0016664514506166,1.0018791929106474
1.1499999999999746,1.0056551572119377,1.0307711575255847,1.000056470250666,1.0033278594374861,1.0000245605935865,1.01008162159015,1.0243999252771188,1.0362797661241285,1.0076691779728244,1.0063705826285787,1.001768077504275,1.001901269914148
1.1999999999999744,1.0056949077526682,1.0311020154795965,1.00007340717054,1.0034403525276059,1.0000304465409469,1.0101786448135655,1.0240386354253834,1.0359414961799802,1.0076197529092983,1.0065225262934416,1.0018726733564431,1.0019232985416668
1.2499999999999742,1.0057345585400237,1.031434362709716,1.0000925777947098,1.0035544637420577,1.0000369648129008,1.0102758778308454,1.0236795183026575,1.0356014998731768,1.0075698899734584,1.0066760769231342,1.0019802356725838,1.0019452814111844
1.299999999999974,1.005774107452243,1.031768193611607,1.0001139869579703,1.0036701804196728,1.0000441160117293,1.0103733168996847,1.0233225892571676,1.035259811047818,1.0075195841345512,1.0068312243709592,1.0020907604496556,1.0019672209256825
1.3499999999999739,1.005813552330122,1.0321035015638396,1.000137639053671,1.0037874889144256,1.0000519004591961,1.010470958159365,1.0229678625456946,1.0349164630212049,1.0074688301777797,1.0069879581669525,1.0022042430160323,1.0019891192738912
1.3999999999999737,1.005852890977268,1.032440278933022,1.0001635380332747,1.0039063746003252,1.0000603181969494,1.010568797631497,1.0226153513341032,1.0345714885827282,1.0074176227030873,1.0071462675194063,1.0023206780317193,1.0020109784312785
1.4499999999999735,1.0058921211603868,1.0327785170795927,1.000191687406319,1.004026821876908,1.0000693689872087,1.0106668312208669,1.0222650676983827,1.0342249199930262,1.0073659561241324,1.0073061413167042,1.0024400594888745,1.0020328001612595
1.4999999999999734,1.0059312406095955,1.0331182063642526,1.0002220902407766,1.0041488141753012,1.0000790523137364,1.0107650547163824,1.0219170226262133,1.033876788983423,1.0073138246673838,1.0074675681294516,1.002562380712612,1.002054586016633
1.5499999999999732,1.0059702470187672,1.0334593361550342,1.0002547491637988,1.0042723339648685,1.0000893673830886,1.0108634637921152,1.021571226019041,1.033527126755631,1.0072612223713922,1.0076305362129252,1.0026876343621367,1.002076337341231
1.599999999999973,1.0060091380459022,1.0338018948349847,1.0002896663628649,1.0043973627604077,1.0001003131261408,1.01096205400844,1.0212276866946552,1.033175963981725,1.0072081430862125,1.0077950335098007,1.002815812432131,1.0020980552717806
1.6499999999999728,1.0060479113135259,1.0341458698104529,1.000326843587313,1.0045238811298904,1.0001118881998858,1.011060820813268,1.0208864123902688,1.0328233308043828,1.007154580472976,1.007961047653184,1.0029469062544623,1.002119740739973
1.6999999999999726,1.0060865644091155,1.0344912475199748,1.0003662821502628,1.0046518687027453,1.0001240909895008,1.0111597595433732,1.0205474097660898,1.032469256837374,1.0071005280036138,1.0081285659699362,1.0030809065001827,1.0021413944747313
1.7499999999999725,1.0061250948855487,1.0348380134437298,1.0004079829309211,1.0047813041786497,1.000136919610676,1.0112588654258052,1.020210684409379,1.032113771166327,1.0070459789607262,1.0082975754842662,1.0032178031817987,1.0021630170046651
1.7999999999999723,1.0061635002615852,1.0351861521135737,1.000451946377271,1.0049121653368374,1.0001503719122031,1.0113581335793969,1.0198762408389932,1.0317569023497335,1.0069909264376218,1.008468062921621,1.0033575856558588,1.002184608660731
1.8499999999999721,1.0062017780223649,1.0355356471236146,1.0004981725091397,1.0050444290459057,1.000164445478822,1.0114575590163497,1.0195440825103954,1.031398678420216,1.0069353633384865,1.0086400147128387,1.0035002426258068,1.0022061695790605
1.899999999999972,1.0062399256199357,1.0358864811413333,1.0005466609216485,1.0051780712740963,1.0001791376343172,1.0115571366439091,1.0192142118211454,1.0310391268860424,1.0068792823787012,1.0088134169985774,1.003645762145133,1.0022276997039772
1.9499999999999718,1.0062779404738063,1.0362386359192368,1.0005974107890296,1.0053130671000619,1.0001944454448597,1.0116568612661212,1.0188866301168442,1.0306782747328884,1.0068226760853243,1.0089882556340115,1.0037941316208023,1.0022491987911806
1.9999999999999716,1.0063158199715143,1.03659209230701,1.0006504208688196,1.0054493907240882,1.0002103657225954,1.011756727585664,1.0185613376975453,1.030316148425848,1.006765536797706,1.0091645161937792,1.0039453378169727,1.0022706664110987
2.0499999999999723,1.0063535615572343,1.0369468328145681,1.000705690052611,1.0055870178636066,1.0002268959446714,1.0118567304598298,1.0182383361952305,1.0299527757991622,1.0067078573434425,1.0093421843927692,1.0040993680690262,1.0022921030098728
2.0999999999999712,1.0063911629949798,1.0373028492471568,1.0007632190019333,1.0057259329053467,1.0002440369925614,1.0119568656616063,1.0179176356850963,1.029588191710694,1.0066496330615142,1.009521247330563,1.0042562139250022,1.0023135130676977
2.14999999999997,1.00642862210246,1.0376601350119308,1.0008230084984144,1.0058661217420948,1.0002617903903912,1.0120571291133977,1.0175992475638451,1.0292224323617531,1.0065908597706024,1.0097016922346198,1.004415867530186,1.0023349018976475
2.199999999999971,1.0064659366628308,1.0380186825642528,1.0008850588946805,1.0060075693903174,1.0002801573869289,1.012157516632845,1.0172831821771844,1.0288555334052571,1.0065315330913995,1.0098835060440086,1.0045783204189473,1.002356274584343
2.2499999999999716,1.0065031044248065,1.0383784834117555,1.0009493701134016,1.0061502599946068,1.0002991389553983,1.012258023933513,1.016969448819999,1.0284875299440313,1.0064716484449534,1.0100666754107073,1.0047435635148734,1.0023776359845507
2.2999999999999705,1.006540123102803,1.0387395281190523,1.0010159416467361,1.0062941768326839,1.0003187357935748,1.0123586466256722,1.0166580557370184,1.0281184565293664,1.0064112010511619,1.0102511867011985,1.0049115871312024,1.0023989907280053
2.3499999999999694,1.0065769903771047,1.0391018063130706,1.0010847725561802,1.0064393023209521,1.000338948324166,1.012459380217183,1.016349010123988,1.0277483471598674,1.0063501859274078,1.0104370259983686,1.0050823809715144,1.0024203432184466
2.39999999999997,1.0066137038940643,1.0394653066889887,1.0011558614728007,1.006585618020581,1.0003597766954668,1.012560220114472,1.0160423181293379,1.027377235280575,1.0062885978873795,1.0106241791036918,1.005255934130718,1.0024416976348731
2.449999999999971,1.0066502612663228,1.039830017016783,1.0012292065978676,1.006733104644118,1.0003812207822915,1.012661161623605,1.0157379848563353,1.0270051537823508,1.0062264315400131,1.010812631539715,1.0054322350963112,1.002463057933
2.49999999999997,1.0066866600730606,1.0401959241483463,1.0013048057038736,1.0068817420626046,1.0004032801871745,1.0127621999514465,1.0154360143657195,1.0266321350015397,1.0061636812886021,1.0110023685528136,1.0056112717499104,1.0024844278469185
2.5499999999999687,1.0067228978602714,1.0405630140251942,1.0013826561359391,1.0070315093131919,1.0004259542418368,1.0128633302069145,1.0151364096788145,1.0262582107198979,1.0061003413300569,1.0111933751162432,1.0057930313690748,1.0025058108909561
2.5999999999999694,1.0067589721410624,1.0409312716867243,1.0014627548136077,1.007182384607247,1.0004492420089153,1.0129645474023203,1.0148391727811084,1.0258834121647733,1.006036405654311,1.0113856359334519,1.0059775006293818,1.0025272103617218
2.64999999999997,1.0067948803959772,1.0413006812790166,1.001545098233007,1.0073343453389254,1.0004731422839492,1.0130658464547893,1.0145443046263032,1.0255077700095636,1.0059718680438807,1.011579135441669,1.006164665606787,1.0025486293403427
2.699999999999969,1.0068306200733441,1.0416712260641823,1.0016296824694084,1.0074873680942127,1.0004976535976227,1.0131672221877737,1.0142518051408156,1.0251313143744205,1.005906722073576,1.011773857815764,1.0063545117802553,1.0025700706948821
2.749999999999968,1.0068661885896462,1.0420428884302189,1.001716503180148,1.0076414286604143,1.0005227742182548,1.0132686693326376,1.013961673228738,1.0247540748272173,1.005840961110352,1.0119697869723574,1.0065470240346457,1.0025915370829286
2.7999999999999687,1.0069015833299149,1.0424156499013884,1.0018055556079197,1.007796502036086,1.000548502154536,1.0133701825303267,1.0136739067772458,1.0243760803847675,1.0057745783133194,1.0121669065741874,1.0067421866638937,1.0026130309543617
2.8499999999999694,1.0069368016481455,1.0427894911490836,1.0018968345844381,1.0079525624413936,1.0005748351585082,1.0134717563331108,1.0133885026624379,1.0239973595142995,1.0057075666338893,1.0123652000347394,1.006939983374426,1.002634554554282
2.8999999999999684,1.0069718408677333,1.043164392003177,1.001990334534466,1.0081095833288862,1.0006017707287784,1.0135733852064035,1.0131054567556268,1.0236179401351821,1.0056399188160763,1.012564650523101,1.0071403972888613,1.0026561099261029
2.9499999999999673,1.0070066982819317,1.043540331463851,1.0020860494802006,1.008267537394685,1.0006293061139686,1.0136750635306513,1.0128247639300532,1.0232378496208951,1.0055716273969402,1.0127652409690686,1.0073434109499662,1.0026776989147992
2.999999999999968,1.0070413711543302,1.0439172877138707,1.0021839730460191,1.0084263965900582,1.0006574383163935,1.013776785603298,1.012546418068024,1.0228571148012515,1.0055026847071677,1.012966954068485,1.0075490063248673,1.0026993231703072
3.0499999999999687,1.00707585680516,1.0442952406025197,1.0022840989548543,1.008586134425903,1.0006861649708125,1.0138785458597772,1.0122704143548242,1.0224757636854833,1.0054330836851786,1.0131697726939604,1.0077571660390565,1.0027209851016858
3.0999999999999677,1.0071101528681168,1.044674179044137,1.002386422498703,1.0087467328511153,1.0007154869614017,1.0139803395297224,1.0119967561414274,1.0220938306189178,1.0053628203159124,1.0133736811071135,1.0079678770769305,1.0027426907153993
3.1499999999999666,1.0071442570312568,1.0450540935642378,1.002490939052063,1.008908175363832,1.0007454057789085,1.0140821619766873,1.0117254480826299,1.0217113511081564,1.0052918911866622,1.0135786637312034,1.0081811271087444,1.0027644467356633
3.1999999999999673,1.007178166950951,1.04543497382589,1.002597643578143,1.0090704447211678,1.0007759226429527,1.0141840084793745,1.0114564938506416,1.021328360097105,1.0052202926715859,1.013784704745541,1.0083969032634976,1.002786259650404
3.249999999999968,1.0072118802519208,1.0458168086344064,1.0027065306285967,1.0092335229443987,1.0008070385021413,1.0142858742325536,1.011189896136148,1.0209448919656279,1.0051480209300925,1.0139917880873306,1.0086151921295365,1.0028081357121903
3.299999999999967,1.0072453945273077,1.0461995859426318,1.0028175943436601,1.0093973913246344,1.0008387540344559,1.0143877543480662,1.010925656649843,1.0205609805284666,1.005075071905409,1.0141998974538295,1.0088359797554247,1.0028300809393618
3.349999999999966,1.0072787073387584,1.046583292856777,1.00293082845267,1.0095620304289523,1.0008710696479064,1.0144896438559217,1.0106637761244144,1.0201766590344261,1.0050014413232757,1.0144090163047512,1.0090592516510533,1.0028521011173546
3.3999999999999666,1.0073118162165404,1.0469679156428129,1.0030462262749638,1.0097274201069983,1.0009039854814492,1.014591537705479,1.0104042543169847,1.0197919601658285,1.0049271246907976,1.0146191278649543,1.0092849927890182,1.0028742018002157
3.4499999999999673,1.0073447186596791,1.0473534397333932,1.0031637807211726,1.0098935394980277,1.0009375014061637,1.0146934307667068,1.0101470900120013,1.0194069160382375,1.0048521172954559,1.0148302151273956,1.0095131876062533,1.0028963883123045
3.4999999999999662,1.0073774121361156,1.0477398497353083,1.0032834842948748,1.0100603670383796,1.0009716170266856,1.0147953178315299,1.0098922810245683,1.0190215582004285,1.0047764142042552,1.0150422608563279,1.009743820005902,1.0029186657501739
3.549999999999965,1.0074098940828913,1.0481271294374528,1.0034053290946374,1.010227880469387,1.0010063316828905,1.014897193615254,1.0096398242042122,1.0186359176346396,1.0047000102630266,1.0152552475907792,1.0099768733594607,1.0029410389846318
3.599999999999966,1.0074421619063498,1.0485152618192881,1.0035293068164195,1.0103960568456847,1.0010416444518282,1.014999052758065,1.0093897154390767,1.0182500247570614,1.004622900095869,1.0154691576482584,1.0102123305091548,1.0029635126629661
3.6499999999999666,1.007474212982364,1.0489042290597979,1.0036554087563534,1.0105648725439358,1.0010775541498937,1.015100889826606,1.0091419496605558,1.0178639094185964,1.0045450781047587,1.0156839731287077,1.0104501737705684,1.0029860912113437
3.6999999999999655,1.0075060446565802,1.0492940125469146,1.0037836258138697,1.0107343032719358,1.0011140593352463,1.0152026993156211,1.0088965208483291,1.017477600905868,1.004466538469278,1.0158996759187133,1.010690384935528,1.003008778837368
3.7499999999999645,1.0075376542446854,1.0496845928874137,1.0039139484952078,1.010904324078112,1.0011511583104553,1.015304475649677,1.008653422035829,1.0170911279424846,1.0043872751465146,1.0161162476959162,1.010932945275214,1.003031579532794
3.799999999999965,1.0075690390326932,1.050075949917261,1.004046366917252,1.011074909361384,1.0011888491253829,1.015406213184947,1.0084126453161095,1.0167045186905523,1.0043072818710974,1.016333669933684,1.0111778355435368,1.0030544970763988
3.849999999999966,1.0076001962772472,1.050468062712394,1.0041808708117432,1.011246032881398,1.0012271295802901,1.0155079062110628,1.0081741818481207,1.016317800752442,1.0042265521553686,1.01655192390598,1.0114250359807444,1.0030775350369956
3.899999999999965,1.0076311232059465,1.0508609095999388,1.0043174495298215,1.0114176677691025,1.0012659972291666,1.0156095489530277,1.0079380218633898,1.0159310011728035,1.0041450792897173,1.0167709906924625,1.0116745263172688,1.0031006967765985
3.9499999999999638,1.0076618170176859,1.0512544681698337,1.0044560920469146,1.0115897865376773,1.0013054493832776,1.0157111355731936,1.0077041546730907,1.0155441464408312,1.0040628563430503,1.0169908511837844,1.0119262857778233,1.003123985453722
3.9999999999999645,1.0076922748830146,1.0516487152868654,1.0045967869679662,1.0117623610937905,1.0013454831149262,1.0158126601732937,1.0074725686755115,1.0151572624927716,1.0039798761634018,1.017211486087108,1.012180293085721,1.0031474040268187
4.049999999999965,1.0077224940303267,1.0520436294864797,1.0047395229921297,1.0119353649776959,1.0013860961069638,1.0159141169895227,1.007243253619499,1.0147703763102196,1.003896132338716,1.017432876347509,1.0124365276110876,1.0031709561535904
4.099999999999964,1.007752472002912,1.0524391981106538,1.0048842902862523,1.0121087800492712,1.0014272891809917,1.0160155009706298,1.0070162073777205,1.014383520704157,1.0038116220772535,1.0176550043903902,1.0126949728134487,1.0031946488645596
4.149999999999963,1.007782206400358,1.0528354101193627,1.0050310790935642,1.0122825897912258,1.0014690637410517,1.0161168071953257,1.0067914291818456,1.0139967295196812,1.0037263433263215,1.0178778528599415,1.012955612825814,1.0032184898479573
4.199999999999964,1.0078116947924909,1.053232253705287,1.0051798792724262,1.0124567770828896,1.0015114209253015,1.0162180306796058,1.0065689173679733,1.013610036038044,1.003640293810595,1.0181014042029626,1.01321843131348,1.0032424865508014
4.2499999999999645,1.0078409347193202,1.0536297162987225,1.0053306802967206,1.0126313242053797,1.0015543616064135,1.016319166377822,1.0063486693781158,1.0132234729756362,1.00355347103063,1.0183256406710939,1.0134834114747098,1.003266646180083
4.299999999999963,1.0078699236910071,1.0540277845730182,1.0054834712566123,1.0128062128471744,1.0015978863922301,1.0164202091838388,1.0061306817621105,1.0128370724832445,1.0034658722615293,1.0185505443232745,1.0137505360416748,1.0032909757041337
4.349999999999962,1.0078986591878516,1.0544264444505023,1.00563824085969,1.0129814241100836,1.001641995626671,1.0165211539322647,1.0059149501799445,1.0124508661455522,1.0033774945517226,1.0187760970284805,1.0140197872816068,1.0033154818541614
4.399999999999963,1.0079271386603028,1.0548256811089054,1.0057949774324728,1.0131569385156045,1.0016866893908887,1.0166219953997537,1.0057014694044892,1.0120648849809113,1.0032883347219332,1.019002280468676,1.014291146998196,1.003340171125966
4.449999999999964,1.007955359528988,1.055225478988263,1.0059536689222832,1.0133327360116542,1.001731967504669,1.0167227283063827,1.005490233324651,1.0116791594413612,1.0031983893642504,1.019229076142025,1.014564596533212,1.0033650497818085
4.499999999999963,1.0079833191847618,1.0556258217982755,1.0061143028994795,1.0135087959796643,1.00177782952807,1.0168233473170964,1.0052812349489135,1.0112937194129064,1.0031076548413886,1.0194564653663236,1.0148401167683512,1.0033901238524443
4.549999999999962,1.0080110149887758,1.05602669252614,1.0062768665600448,1.0136850972420413,1.0018242747632973,1.016923847043224,1.005074466409283,1.010908594216044,1.003016127286063,1.0196844292826612,1.0151176881273287,1.0034153991393218
4.599999999999962,1.008038444272567,1.0564280734448104,1.0064413467285354,1.0138616180699656,1.0018713022568124,1.0170242220440526,1.0048699189656258,1.0105238126065443,1.0029238026005245,1.0199129488593088,1.015397290578181,1.003440881216915
4.649999999999963,1.0080656043381633,1.0568299461216952,1.00660772986137,1.0140383361915333,1.001918910801669,1.017124466828471,1.0046675830103937,1.0101394027764787,1.002830676456239,1.020142004895815,1.0156789036357947,1.003466575435223
4.699999999999962,1.0080924924582075,1.0572322914277783,1.006776002050462,1.0142152288002273,1.0019670989400704,1.0172245758566725,1.0044674480737323,1.0097553923555096,1.0027367442937087,1.0203715780273124,1.015962506364678,1.0034924869224
4.749999999999961,1.0081191058761008,1.0576350895471434,1.0069461490272016,1.014392272563707,1.00201586496615,1.0173245435419094,1.004269502828968,1.0093718084124068,1.002642001322437,1.0206016487290395,1.0162480773819256,1.0035186205875282
4.799999999999962,1.0081454418061577,1.058038319986905,1.0071181561667586,1.0145694436329205,1.0020652069289642,1.017424364252317,1.0040737350984767,1.0089886774568344,1.0025464425210489,1.0208321973210446,1.016535594860443,1.0035449811235355
4.849999999999962,1.0081714974337854,1.0584419615875242,1.0072920084927235,1.014746717651508,1.0021151226356995,1.0175240323127785,1.0038801318599104,1.0086060254413676,1.002450062637546,1.021063203973086,1.0168250365323612,1.0035715730102281
4.899999999999961,1.0081972699156718,1.0588459925334937,1.0074676906820692,1.0149240697655157,1.0021656096550833,1.0176235420068482,1.0036886792528061,1.0082238777637667,1.0023528561897024,1.0212946487097392,1.0171163796926892,1.003598400517469
4.94999999999996,1.0082227563799935,1.0592503903644026,1.0076451870704355,1.0151014746333957,1.002216665321,1.0177228875787203,1.0034993625855502,1.0078422592694933,1.0022548174656274,1.0215265114156482,1.0174096012031841,1.00362546770847
4.999999999999961,1.008247953926636,1.0596551319863412,1.0078244816577244,1.0152789064362828,1.0022682867363044,1.0178220632352502,1.0033121663426967,1.0074611942544665,1.0021559405244422,1.0217587718409888,1.0177046774964356,1.0036527784432039
5.049999999999962,1.0082728597223958,1.060060196009951,1.0080055586003387,1.015456341052256,1.0023204715665859,1.0179210633328852,1.0031270763730329,1.0070807078862385,1.002056220295393,1.0219914100639849,1.0180015857329285,1.0036803372033678
5.099999999999961,1.0082974712855215,1.0604655697142837,1.0081884036653892,1.0156337625461078,1.0023732204002702,1.018019882931294,1.002944086439563,1.006700830457946,1.0019556558748213,1.0222244078551699,1.0183003072699341,1.0037081515430035
5.1499999999999595,1.0083217861998237,1.0608712420291444,1.0083730027560651,1.0158111566648227,1.0024265343584435,1.0181185172349987,1.002763191684721,1.006321593128551,1.0018542472333283,1.0224577472892518,1.0186008242165374,1.003736229596537
5.19999999999996,1.0083458020194012,1.0612772012067322,1.0085593414234297,1.0159885086753049,1.0024804143023678,1.0182169614088585,1.00258438645162,1.0059430265029525,1.0017519941164457,1.022691410287454,1.0189031182828618,1.0037645792543604
5.249999999999961,1.0083695162684767,1.061683434826363,1.0087474048673455,1.0161658033688212,1.002534860834126,1.0183152105792053,1.0024076642854682,1.0055651606312157,1.001648896043258,1.022925378619883,1.0192071707804717,1.003793208164168
5.29999999999996,1.008392926441254,1.0620899297996684,1.0089371779377634,1.0163430250657821,1.0025898742975072,1.0184132598350482,1.0022330179353678,1.0051880250080616,1.0015449523051998,1.0231596339081064,1.0195129626230222,1.003822123732467
5.349999999999959,1.0084160300017901,1.0624966723762193,1.0091286451363672,1.0165201576208587,1.0026454547791286,1.0185111042293407,1.002060439356499,1.0048116485725946,1.001440161964976,1.0233941576279644,1.0198204743270853,1.0038513331262238
5.3999999999999595,1.0084388243838898,1.0629036481495993,1.0093217906185605,1.016697184428422,1.0027016021097879,1.018608738780309,1.0018899197126683,1.0044360597082853,1.0013345238556168,1.0236289311125957,1.0201296860132139,1.003880843274677
5.44999999999996,1.0084613069910142,1.0633108420639032,1.009516598195809,1.0168740884283027,1.002758315866046,1.0187061584728396,1.001721449379243,1.0040612862432046,1.001228036579703,1.0238639355556665,1.0204405774072087,1.0039106608712833
5.499999999999959,1.0084834751962082,1.0637182384206376,1.0097130513383197,1.0170508521118538,1.0028155953720317,1.0188033582599276,1.0015550179464354,1.0036873554504904,1.0011206985087282,1.02409915201481,1.0207531278415858,1.0039407923758128
5.549999999999958,1.0085053263420454,1.0641258208860418,1.009911133178055,1.0172274575283282,1.0028734397014678,1.0189003330641755,1.0013906142229632,1.003314294049078,1.0010125077825816,1.0243345614152648,1.0210673162572725,1.0039712440165816
5.599999999999959,1.0085268577405873,1.064533572498796,1.0101108265120786,1.0174038862915322,1.002931847679912,1.018997077779349,1.0012282262400585,1.0029421282046616,1.000903462309207,1.0245701445537045,1.0213831212054998,1.004002021792819
5.6499999999999595,1.0085480666733613,1.0649414756781042,1.0103121138062319,1.0175801195867837,1.0029908178872118,1.01909358727198,1.001067841255844,1.002570883530904,1.0007935597643915,1.0248058821022474,1.0217005208499,1.0040331314771649
5.699999999999958,1.008568950391351,1.0653495122321637,1.0105149771991229,1.0177561381781404,1.003050348660166,1.0191898563830233,1.0009094457600527,1.0022005850909013,1.0006827975916948,1.025041754612665,1.0220194929688247,1.0040645786182991
5.749999999999957,1.0085895061150025,1.0657576633669836,1.0107193985064422,1.0179319224159045,1.003110438095389,1.0192858799295519,1.0007530254790942,1.0018312573988688,1.0005711730025362,1.025277742520745,1.0223400149578525,1.0040963685436886
5.799999999999958,1.0086097310342483,1.0661659096955733,1.0109253592255791,1.0181074522444045,1.0031710840523778,1.0193816527065058,1.00059856538148,1.0014629244220972,1.0004586829764142,1.0255138261508443,1.0226620638325243,1.0041285063624643
5.849999999999959,1.0086296223085405,1.0665742312474578,1.0111328405405542,1.0182827072100276,1.0032322841567727,1.0194771694884734,1.000446049683572,1.0010956095831287,1.0003453242612812,1.0257499857205856,1.0229856162312698,1.0041609969684075
5.899999999999958,1.0086491770669006,1.0669826074785356,1.0113418233272375,1.0184576664695164,1.0032940358038094,1.0195724250315215,1.0002954618556912,1.0007293357621891,1.0002310933740592,1.025986201345734,1.0233106484185426,1.0041938450430596
5.949999999999957,1.0086683924079847,1.06739101728126,1.0115522881588763,1.0186323087985203,1.00335633616196,1.019667414075058,1.0001467846285446,1.0003641252998627,1.0001159866013012,1.026222453045204,1.023637136288166,1.004227055058935
5.999999999999957,1.008687265400156,1.0677994389951275,1.0117642153119022,1.018806612600385,1.0034191821767569,1.0197621313437282,1.0,1.0,1.0,1.0264587207462283,1.023965055366876,1.0042606312828495
